[individuals]
36
[landmarks]
20
[dimensions]
3
[names]
02
03
05
06
07
08
09
10
11
20
21
22
23
24
25
26
27
28
32
33
34
35
36
47
48
49
50
37
38
39
40
41
42
43
44
45
[rawpoints]
'02
-0.15004305	-0.27014905	0.03274101
-0.20965602	-0.28247901	0.03274101
-0.27773212	-0.2961959	0.032741011
-0.37439379	-0.31342129	0.032741011
-0.54567096	-0.33080834	0.032741011
-0.88231334	-0.30523881	0.03274101
-0.98461205	-0.086679197	0.03274101
-0.73178283	0.082970087	0.03274101
-0.47172871	0.10372775	0.03274101
-0.35351881	0.11133095	0.03274101
-0.2755438	0.11610252	0.03274101
'07
-0.053665827	0.090594747	0.12637205
-0.031128021	0.092067922	0.12637205
-0.0025624164	0.093041505	0.12637205
0.029471304	0.083106359	0.12637205
0.090965127	0.069697145	0.12637205
0.16346845	0.022703701	0.12637205
0.09438971	-0.025402458	0.12637205
0.034471066	-0.041331497	0.12637205
-0.0049105302	-0.044402202	0.12637205
-0.031254469	-0.046271352	0.12637205
-0.053665824	-0.047407349	0.12637205
-0.076684445	-0.048140336	0.12637205
-0.10540457	-0.048508582	0.12637205
-0.14864188	-0.046300444	0.12637205
-0.21164808	-0.028627845	0.12637205
-0.24491358	0.0227037	0.12637205
-0.22361535	0.077923651	0.12637205
-0.1500788	0.092751829	0.12637205
-0.1024927	0.089908137	0.12637205
-0.075514419	0.089946767	0.12637205
'08
-0.20772242	0.42562329	0.008422673
-0.1270658	0.41049835	0.008422673
-0.038468563	0.39522077	0.008422673
0.075308468	0.3678968	0.008422673
0.17257091	0.28582762	0.0084226729
0.20215255	0.16226283	0.0084226728
0.17573574	0.037669724	0.0084226727
0.08265077	-0.048705637	0.0084226726
-0.024853823	-0.089434192	0.0084226726
-0.12363595	-0.096528697	0.0084226726
-0.20772241	-0.093590425	0.0084226726
-0.29148561	-0.095533784	0.0084226726
-0.39292975	-0.092653193	0.0084226726
-0.50560863	-0.054164172	0.0084226726
-0.58243643	0.040510868	0.0084226727
-0.60318097	0.16226283	0.0084226728
-0.57047079	0.28012692	0.0084226729
-0.50396356	0.37749462	0.0084226729
-0.40662623	0.43603045	0.008422673
-0.296902	0.43672939	0.008422673
'09
-0.66028744	-0.14477415	0.13331497
-0.60476378	-0.14201332	0.13331497
-0.53978362	-0.14703829	0.13331497
-0.45664782	-0.16494472	0.13331497
-0.2446386	-0.17784507	0.13331497
-0.11394829	-0.31289757	0.13331497
-0.22833127	-0.45324863	0.13331497
-0.43242855	-0.47844674	0.13331497
-0.53296409	-0.48814312	0.13331497
-0.60000398	-0.49843097	0.13331497
-0.66028744	-0.5086441	0.13331497
-0.7270221	-0.51828574	0.13331497
-0.8088024	-0.51731088	0.13331497
-0.90730104	-0.49236346	0.13331497
-1.0092208	-0.4262729	0.13331497
-1.1692795	-0.31289757	0.13331497
-1.1629109	-0.1495853	0.13331497
-0.88308301	-0.15102711	0.13331497
-0.77904062	-0.14944783	0.13331497
-0.7140175	-0.14753346	0.13331497
'10
-0.12989503	0.1184395	0.031343699
-0.07782361	0.11414811	0.031343699
-0.018473333	0.10724757	0.031343699
0.062247264	0.0934883	0.031343699
0.12530167	0.036807187	0.031343699
0.11819505	-0.04611125	0.031343699
0.10716374	-0.12313631	0.031343699
0.035239441	-0.16608847	0.031343699
-0.026242706	-0.18877644	0.031343699
-0.080648073	-0.19767781	0.031343699
-0.12989503	-0.21326433	0.031343698
-0.18737988	-0.22303142	0.031343698
-0.25394565	-0.21685227	0.031343698
-0.3234456	-0.18673397	0.031343698
-0.36128753	-0.12129523	0.031343698
-0.38044003	-0.04611125	0.031343698
-0.36661743	0.030804521	0.031343698
-0.30210077	0.079003541	0.031343698
-0.2415258	0.10753532	0.031343698
-0.1834414	0.11868751	0.031343699
'11
0.063130305	-0.10558525	0.19633222
0.083401665	-0.10499681	0.19633222
0.10811807	-0.1054653	0.19633222
0.1463646	-0.10691239	0.19633222
0.27201708	-0.099514221	0.19633222
0.36479486	-0.16738565	0.19633222
0.25039397	-0.2282313	0.19633222
0.16468379	-0.24116858	0.19633222
0.11832078	-0.24334882	0.19633222
0.088026135	-0.24400714	0.19633222
0.063130304	-0.24423955	0.19633222
0.038226452	-0.24403182	0.19633222
0.0083037687	-0.2428479	0.19633222
-0.036741188	-0.23994653	0.19633222
-0.14198429	-0.23403142	0.19633222
-0.23897688	-0.16738565	0.19633222
-0.14790542	-0.098815984	0.19633222
-0.034174044	-0.096689902	0.19633222
0.017597829	-0.10471557	0.19633222
0.043273437	-0.1062725	0.19633222
'20
-0.51156355	0.10789933	0.93508434
-0.40464246	0.083840529	0.93508434
-0.27716472	0.077393576	0.93508434
-0.061410576	0.081826549	0.93508434
0.44841956	0.06668869	0.93508434
0.6467781	-0.24522873	0.93508434
0.40414099	-0.54275917	0.93508434
-0.01821783	-0.60366537	0.93508434
-0.20670903	-0.66482497	0.93508435
-0.35758813	-0.71911633	0.93508435
-0.51156355	-0.76443389	0.93508435
-0.68749309	-0.78668418	0.93508435
-0.89858308	-0.77791542	0.93508435
-1.1264568	-0.69197484	0.93508435
-1.3230024	-0.50888119	0.93508434
-1.4741842	-0.24522873	0.93508434
-1.4741153	0.067523294	0.93508434
-1.2785039	0.31198607	0.93508434
-0.90188582	0.29200379	0.93508434
-0.65110221	0.18422711	0.93508434
'21
-0.071791223	0.55413459	-0.14422756
-0.026982929	0.55205462	-0.14422756
0.026442201	0.54935558	-0.14422756
0.11210068	0.54775416	-0.14422756
0.22676727	0.51115641	-0.14422756
0.29315113	0.41414887	-0.14422756
0.22929129	0.31632123	-0.14422757
0.089556079	0.2969232	-0.14422757
0.018134898	0.29037619	-0.14422757
-0.030263017	0.2863382	-0.14422757
-0.071791222	0.28336931	-0.14422757
-0.11497269	0.28124997	-0.14422757
-0.1675679	0.28232358	-0.14422757
-0.26175856	0.27612953	-0.14422757
-0.38993092	0.31077902	-0.14422756
-0.4241623	0.41414887	-0.14422756
-0.3464039	0.50337594	-0.14422756
-0.25413041	0.54662604	-0.14422756
-0.17441959	0.5554047	-0.14422756
-0.11770878	0.55546857	-0.14422756
'22
-0.48953293	0.096339157	-0.12651172
-0.45239173	0.096722462	-0.12651172
-0.40745794	0.095380131	-0.12651172
-0.34305327	0.088837303	-0.12651172
-0.22689607	0.067749486	-0.12651172
-0.089792965	-0.017586403	-0.12651172
-0.25621751	-0.093395179	-0.12651172
-0.37197131	-0.10299992	-0.12651172
-0.42313176	-0.10897977	-0.12651172
-0.45720503	-0.11708144	-0.12651172
-0.48953293	-0.11974939	-0.12651172
-0.5228622	-0.12016335	-0.12651172
-0.56568847	-0.12240551	-0.12651172
-0.64663666	-0.13172894	-0.12651172
-0.80077952	-0.11871655	-0.12651172
-0.84712612	-0.017586403	-0.12651172
-0.75488288	0.068631023	-0.12651172
-0.63349271	0.087006499	-0.12651172
-0.56871318	0.091395862	-0.12651172
-0.52597228	0.094562373	-0.12651172
'23
-0.24745373	0.05003164	-0.12749755
-0.21951979	0.048949893	-0.12749755
-0.18536169	0.048440418	-0.12749755
-0.12784673	0.04987762	-0.12749755
-0.019818355	0.036941266	-0.12749755
-0.015274771	-0.037021951	-0.12749755
-0.030082264	-0.10765022	-0.12749755
-0.12124447	-0.12871835	-0.12749755
-0.18135866	-0.12799402	-0.12749755
-0.21728651	-0.1298671	-0.12749755
-0.24745373	-0.1322421	-0.12749755
-0.278675	-0.13311114	-0.12749755
-0.31506992	-0.13008765	-0.12749755
-0.36152205	-0.11989744	-0.12749755
-0.46193419	-0.10671088	-0.12749755
-0.48945015	-0.037021951	-0.12749755
-0.47465148	0.036799071	-0.12749755
-0.36791646	0.050499343	-0.12749755
-0.31290739	0.05306728	-0.12749755
-0.27619983	0.051449431	-0.12749755
'24
0.066662919	0.23287904	-0.054438502
0.10468422	0.23203698	-0.054438502
0.15050017	0.23041151	-0.054438502
0.21376395	0.22189459	-0.054438502
0.30115899	0.19121183	-0.054438502
0.39589681	0.11501944	-0.054438502
0.34767247	0.0237139	-0.054438502
0.22462256	0.00025504194	-0.054438502
0.1512378	-0.0013878986	-0.054438502
0.10410315	-0.00020973071	-0.054438502
0.066662919	0.0011881897	-0.054438502
0.030225202	0.0028756764	-0.054438502
-0.013012458	0.0053556895	-0.054438502
-0.078475653	0.0095700936	-0.054438502
-0.19277074	0.030724332	-0.054438502
-0.24614942	0.11501944	-0.054438502
-0.21902534	0.20784518	-0.054438502
-0.089017903	0.22812818	-0.054438502
-0.019730508	0.23392979	-0.054438502
0.028135363	0.23359507	-0.054438502
'25
0.032848033	0.11942839	0.026679993
0.054693761	0.11956568	0.026679993
0.081803141	0.11971236	0.026679993
0.1241251	0.11864811	0.026679993
0.20610204	0.10862508	0.026679993
0.237205	0.052331438	0.026679993
0.20874695	-0.0048215839	0.026679993
0.12773642	-0.016609007	0.026679993
0.082563212	-0.016095636	0.026679993
0.055056307	-0.016018603	0.026679993
0.032848033	-0.016418034	0.026679993
0.01031191	-0.017027616	0.026679993
-0.018132596	-0.017837377	0.026679993
-0.065521306	-0.01913807	0.026679993
-0.14075381	-0.0040752199	0.026679993
-0.15539755	0.052331438	0.026679993
-0.16320049	0.11603147	0.026679993
-0.063838715	0.12257847	0.026679993
-0.01639693	0.12011131	0.026679993
0.011031705	0.11947519	0.026679993
'26
-0.22396533	0.08233942	-0.058720171
-0.14845661	0.075390071	-0.058720171
-0.060590914	0.067863725	-0.058720171
0.071944332	0.057989085	-0.058720171
0.34513313	0.027909429	-0.058720171
0.77232081	-0.15700187	-0.058720171
0.30553182	-0.32904592	-0.058720171
0.035137414	-0.34525103	-0.058720171
-0.076558621	-0.3598898	-0.058720171
-0.15095068	-0.38171787	-0.058720171
-0.22396533	-0.38265946	-0.058720171
-0.29407854	-0.37278813	-0.058720171
-0.40375244	-0.4044576	-0.058720171
-0.55457492	-0.39720379	-0.058720171
-0.97073238	-0.39964119	-0.058720172
-1.0761564	-0.15700187	-0.058720172
-0.85115552	0.046784575	-0.058720172
-0.57681851	0.099360967	-0.058720172
-0.40287799	0.089250276	-0.058720171
-0.30379518	0.088689142	-0.058720171
'27
-0.01716021	0.32608266	-0.042814135
0.024919399	0.33072739	-0.042814135
0.080321531	0.33539178	-0.042814135
0.15102315	0.32341203	-0.042814135
0.20301437	0.27275873	-0.042814135
0.21212562	0.20121967	-0.042814135
0.18713785	0.13483921	-0.042814136
0.15407096	0.076812944	-0.042814136
0.074401282	0.07519609	-0.042814136
0.02364847	0.075623469	-0.042814136
-0.01716021	0.078363778	-0.042814136
-0.056061378	0.081494187	-0.042814136
-0.10204814	0.084381464	-0.042814136
-0.17344132	0.087674797	-0.042814136
-0.24421388	0.12744546	-0.042814136
-0.25697501	0.20121967	-0.042814135
-0.24001039	0.27362808	-0.042814135
-0.16047183	0.30534166	-0.042814135
-0.099998331	0.31523656	-0.042814135
-0.056262238	0.32156334	-0.042814135
'28
0.12356671	0.80261312	0.091851955
0.17106673	0.80029881	0.091851955
0.2275915	0.79728665	0.091851955
0.30369404	0.78497897	0.091851955
0.39299237	0.74165051	0.091851953
0.48132484	0.6541088	0.091851951
0.44485733	0.54971515	0.091851947
0.31640796	0.51400144	0.091851946
0.23314383	0.50328884	0.091851946
0.17375156	0.49965571	0.091851945
0.12356671	0.49948142	0.091851945
0.074272931	0.50239815	0.091851945
0.01873981	0.50982695	0.091851945
-0.0525778	0.52613232	0.091851946
-0.15314288	0.56420041	0.091851947
-0.22954268	0.6541088	0.091851949
-0.19009644	0.75602414	0.091851953
-0.083263768	0.80437994	0.091851954
0.012845774	0.8065031	0.091851955
0.074630691	0.80471839	0.091851955
'32
1.4795676	-0.065206445	-0.31048584
1.8076752	-0.092691852	-0.31048584
2.1776421	-0.14168593	-0.31048584
2.6814685	-0.2292709	-0.31048584
3.8919859	-0.31866078	-0.31048584
7.1615834	-1.102503	-0.31048584
3.643061	-1.8054646	-0.31048584
2.52815	-1.8643427	-0.31048584
2.0705578	-1.9159311	-0.31048584
1.7591067	-1.9628357	-0.31048584
1.4795676	-1.994368	-0.31048584
1.1879805	-1.9999158	-0.31048584
0.84450577	-1.9765907	-0.31048584
0.20755787	-2.0266722	-0.31048584
-1.9643147	-2.2214882	-0.31048584
-3.1246838	-1.102503	-0.31048584
-1.7857799	-0.041527247	-0.31048584
0.01009447	-0.034868218	-0.31048584
0.70778224	-0.040231489	-0.31048584
1.1372441	-0.048939581	-0.31048584
'33
-0.16589094	0.42387856	-0.2505163
-0.097072911	0.40428822	-0.2505163
-0.019980718	0.3933163	-0.2505163
0.11093539	0.39361421	-0.2505163
0.35008854	0.36014001	-0.2505163
0.5699696	0.19248811	-0.2505163
0.43042165	-0.0012655913	-0.2505163
0.15776712	-0.042663231	-0.2505163
0.01884596	-0.061780412	-0.2505163
-0.082796313	-0.063250844	-0.2505163
-0.16589094	-0.068289634	-0.2505163
-0.25013183	-0.066778705	-0.2505163
-0.3514934	-0.062971765	-0.2505163
-0.49656711	-0.047762186	-0.2505163
-0.72300641	0.011470324	-0.2505163
-0.79761592	0.19248811	-0.2505163
-0.77274132	0.38966575	-0.2505163
-0.57252642	0.48792609	-0.2505163
-0.36079037	0.46074418	-0.2505163
-0.24927899	0.44913013	-0.2505163
'34
-0.23755266	0.059038447	-0.0089532733
-0.19284359	0.05884918	-0.0089532733
-0.13799243	0.058281713	-0.0089532733
-0.052030509	0.056038541	-0.0089532733
0.16392785	0.051697735	-0.0089532732
0.1938741	-0.078751191	-0.0089532732
0.13122825	-0.19857537	-0.0089532733
-0.039009308	-0.22300138	-0.0089532733
-0.13331381	-0.22222367	-0.0089532733
-0.1911807	-0.22146942	-0.0089532733
-0.23755266	-0.22210333	-0.0089532733
-0.28448522	-0.22319476	-0.0089532733
-0.34146179	-0.22176984	-0.0089532733
-0.42633741	-0.21591134	-0.0089532734
-0.60862292	-0.19931923	-0.0089532734
-0.67420593	-0.078751191	-0.0089532734
-0.61950923	0.045354021	-0.0089532734
-0.42749321	0.059248698	-0.0089532733
-0.33802788	0.059541088	-0.0089532733
-0.28238153	0.059217883	-0.0089532733
'35
0.49536688	0.18293281	0.49819768
0.61349181	0.19861756	0.49819768
0.76322018	0.20373486	0.49819768
0.92930735	0.15034263	0.49819768
1.1286802	0.040842392	0.49819767
1.2361991	-0.16493357	0.49819767
1.0833725	-0.35598819	0.49819767
0.88487537	-0.44792805	0.49819767
0.73111843	-0.48941774	0.49819767
0.60569691	-0.50449449	0.49819767
0.49536688	-0.50979309	0.49819767
0.38321839	-0.51009115	0.49819767
0.25050792	-0.50195302	0.49819767
0.078661097	-0.46768805	0.49819767
-0.18737037	-0.38676835	0.49819767
-0.23574057	-0.16493357	0.49819767
-0.097752815	0.027782699	0.49819767
0.11310305	0.11279736	0.49819767
0.27497771	0.13840611	0.49819767
0.39007145	0.15913244	0.49819767
'36
0.02418912	0.4890738	-0.042994738
0.10302365	0.49415601	-0.042994738
0.18913823	0.47856126	-0.042994738
0.27698498	0.43519523	-0.042994738
0.39161377	0.37091179	-0.042994738
0.48771141	0.25152828	-0.042994738
0.33823344	0.1494891	-0.042994738
0.24062438	0.094278862	-0.042994738
0.16761236	0.054123133	-0.042994738
0.095928323	0.030737717	-0.042994738
0.02418912	0.017093766	-0.042994738
-0.051592224	0.018297287	-0.042994738
-0.13888815	0.027071679	-0.042994738
-0.27994661	0.030560737	-0.042994738
-0.35710682	0.12763772	-0.042994738
-0.36379092	0.25152828	-0.042994738
-0.30170589	0.35741799	-0.042994738
-0.22411488	0.4319317	-0.042994738
-0.13833472	0.47522316	-0.042994738
-0.051468242	0.4843777	-0.042994738
'47
0.14820552	0.18444199	0.056050658
0.19463938	0.18203559	0.056050658
0.24750267	0.17579768	0.056050658
0.32070302	0.16445365	0.056050658
0.40936137	0.12398156	0.056050658
0.44369541	0.039126881	0.056050658
0.40299578	-0.043659493	0.056050658
0.3158792	-0.082695175	0.056050658
0.24818558	-0.098483868	0.056050658
0.19422606	-0.10250977	0.056050658
0.14820552	-0.10273726	0.056050658
0.10215942	-0.10258845	0.056050658
0.043962236	-0.10435169	0.056050658
-0.036536843	-0.095096304	0.056050658
-0.10870107	-0.044347131	0.056050658
-0.13968116	0.039126881	0.056050658
-0.10632533	0.12182897	0.056050658
-0.030808573	0.16918823	0.056050658
0.047939015	0.17713189	0.056050658
0.10157697	0.18263481	0.056050658
'48
-0.16570531	0.59412382	0.47287822
0.0035700165	0.59452431	0.47287822
0.21146035	0.59267241	0.47287822
0.52953429	0.57866955	0.47287822
1.2573619	0.53593098	0.47287822
1.9750194	0.073548412	0.47287822
1.1154616	-0.34272794	0.47287822
0.47414796	-0.3913322	0.47287822
0.17720049	-0.39842093	0.47287822
-0.016284515	-0.38632152	0.47287822
-0.16570531	-0.36872401	0.47287822
-0.30408417	-0.35233793	0.47287822
-0.46927492	-0.34427931	0.47287822
-1.0123499	-0.54157489	0.47287822
-1.737498	-0.43715799	0.47287822
-2.222463	0.073548412	0.47287822
-1.6170079	0.5451052	0.47287822
-0.86806215	0.58384053	0.47287822
-0.54061084	0.58956161	0.47287822
-0.33438011	0.59267605	0.47287822
'49
-0.44819989	0.849633	-0.30669195
-0.28560044	0.83235737	-0.30669195
-0.10231449	0.80799813	-0.30669195
0.15624776	0.77108464	-0.30669195
0.66012684	0.6920449	-0.30669195
1.642897	0.33192772	-0.30669194
0.58118832	-0.0025407897	-0.30669194
0.041722899	-0.024022026	-0.30669194
-0.18682626	-0.027822215	-0.30669194
-0.32790256	-0.0383094	-0.30669194
-0.44819989	-0.058264636	-0.30669194
-0.5856017	-0.090951592	-0.30669194
-0.78366357	-0.12979844	-0.30669194
-1.1096534	-0.14864642	-0.30669194
-1.9871093	-0.16809428	-0.30669194
-2.2489235	0.33192772	-0.30669194
-1.8257153	0.7795096	-0.30669195
-1.182723	0.86558998	-0.30669195
-0.83875784	0.86948462	-0.30669195
-0.62047163	0.86212563	-0.30669195
'50
0.026619707	0.32936304	-0.035410642
0.065318266	0.32601333	-0.035410642
0.1090085	0.32030986	-0.035410642
0.17212067	0.31262405	-0.035410642
0.36647826	0.31733815	-0.035410642
0.41937756	0.20691141	-0.035410643
0.38251659	0.091273506	-0.035410643
0.18552346	0.091461075	-0.035410643
0.10959091	0.092711349	-0.035410643
0.064294255	0.090961078	-0.035410643
0.026619707	0.087137641	-0.035410643
-0.013149459	0.084514504	-0.035410643
-0.06240944	0.084373304	-0.035410643
-0.14039741	0.085566371	-0.035410643
-0.31061402	0.097337531	-0.035410643
-0.33904665	0.20691141	-0.035410643
-0.33626383	0.32481942	-0.035410643
-0.14659705	0.33276075	-0.035410642
-0.065016814	0.33303826	-0.035410642
-0.013895506	0.33160442	-0.035410642
'37
-0.12180231	0.14639714	0.07104826
-0.09498527	0.14097776	0.07104826
-0.065510807	0.13592201	0.07104826
-0.030398756	0.12485198	0.07104826
0.00096867081	0.098334118	0.07104826
0.024228464	0.05844341	0.07104826
0.024203713	0.011003178	0.07104826
-0.010941795	-0.022101466	0.07104826
-0.060397108	-0.026073596	0.07104826
-0.095970068	-0.021060047	0.07104826
-0.12180231	-0.020129576	0.07104826
-0.14776308	-0.021455644	0.07104826
-0.18195952	-0.024355888	0.07104826
-0.22552988	-0.016919086	0.07104826
-0.24892224	0.017139639	0.07104826
-0.26239127	0.05844341	0.07104826
-0.2569413	0.10235273	0.07104826
-0.22883364	0.13620623	0.07104826
-0.19087446	0.15351308	0.07104826
-0.15227853	0.15223959	0.07104826
'38
-0.49715703	1.5549084	-0.2229166
-0.28629146	1.4921006	-0.2229166
-0.065531148	1.4372051	-0.2229166
0.23969471	1.3784772	-0.2229166
0.85497473	1.2824573	-0.2229166
1.3282753	0.84312307	-0.2229166
1.0420361	0.34300892	-0.2229166
0.43751953	0.1640408	-0.2229166
0.027450358	0.12106294	-0.2229166
-0.26186371	0.1189647	-0.2229166
-0.49715703	0.13318273	-0.2229166
-0.72024863	0.15651775	-0.2229166
-0.97240073	0.18900624	-0.2229166
-1.3329686	0.23587041	-0.2229166
-2.0758103	0.33018754	-0.2229166
-2.1453726	0.84312307	-0.2229166
-1.9008545	1.299212	-0.2229166
-1.5862809	1.6344179	-0.2229166
-1.1253341	1.7077346	-0.2229166
-0.75370104	1.6326843	-0.2229166
'39
-0.26386076	0.35473251	0.092935801
-0.16559987	0.34277047	0.092935801
-0.045387792	0.34105679	0.092935801
0.13232469	0.32820013	0.092935801
0.36065531	0.24327212	0.092935801
0.61112679	0.040354553	0.0929358
0.51424372	-0.21246692	0.0929358
0.17471242	-0.27828751	0.0929358
-0.024166941	-0.28955568	0.0929358
-0.15823408	-0.28473092	0.0929358
-0.26386076	-0.27454633	0.0929358
-0.36276522	-0.26404209	0.0929358
-0.47652209	-0.25234867	0.0929358
-0.63939221	-0.23248502	0.092935801
-1.0042443	-0.20021063	0.092935801
-1.0623249	0.040354553	0.092935801
-1.0082352	0.28221648	0.092935801
-0.72983811	0.37890692	0.092935801
-0.53159521	0.40885941	0.092935801
-0.37760602	0.39042649	0.092935801
'40
-0.54253638	0.61269777	0.48290038
-0.4001165	0.59969692	0.48290038
-0.2516427	0.56175442	0.48290038
-0.10353871	0.48032409	0.48290038
0.032237224	0.34812887	0.48290038
0.13056554	0.16137361	0.48290038
0.10048163	-0.047555608	0.48290038
-0.039998969	-0.20374119	0.48290038
-0.22237497	-0.27929077	0.48290038
-0.39245675	-0.30052399	0.48290038
-0.54253638	-0.29364177	0.48290038
-0.68200193	-0.26785723	0.48290038
-0.82108351	-0.22201363	0.48290038
-0.97181135	-0.15051291	0.48290038
-1.1315151	-0.029997189	0.48290038
-1.2161178	0.16137361	0.48290038
-1.1909958	0.37207085	0.48290038
-1.0432241	0.5251445	0.48290038
-0.85504413	0.59150363	0.48290038
-0.68854303	0.61073587	0.48290038
'41
0.2072887	0.19340726	0.21488476
0.25282851	0.18833721	0.21488476
0.30545967	0.18330083	0.21488476
0.39014132	0.18103028	0.21488476
0.49909342	0.14299318	0.21488476
0.50677246	0.048180078	0.21488476
0.46946537	-0.037006286	0.21488476
0.38863469	-0.083575493	0.21488476
0.30857349	-0.091226474	0.21488476
0.25355265	-0.094205717	0.21488476
0.2072887	-0.098271292	0.21488476
0.15879582	-0.10106566	0.21488476
0.098850313	-0.10107256	0.21488476
-0.0099544665	-0.10965632	0.21488476
-0.078734235	-0.044754408	0.21488476
-0.065093357	0.048180078	0.21488476
-0.048272946	0.13121709	0.21488476
0.0052474154	0.19497166	0.21488476
0.094989723	0.20274636	0.21488476
0.15846769	0.1984357	0.21488476
'42
-0.45332231	0.12494701	0.30287766
-0.35116552	0.13606671	0.30287766
-0.22508877	0.13579696	0.30287766
-0.062827683	0.10537139	0.30287766
0.10122465	0.0018436704	0.30287766
0.07816671	-0.17833956	0.30287766
0.018814459	-0.33174609	0.30287766
-0.074277702	-0.45373158	0.30287766
-0.22472426	-0.49297777	0.30287766
-0.35065695	-0.49431103	0.30287766
-0.45332231	-0.49627054	0.30287766
-0.55668754	-0.49646504	0.30287766
-0.67335248	-0.48118511	0.30287766
-0.8037416	-0.43293408	0.30287766
-0.95663009	-0.34187417	0.30287766
-1.0681922	-0.17833956	0.30287766
-0.97047488	-0.010306503	0.30287766
-0.7887307	0.065348906	0.30287766
-0.65007129	0.092462178	0.30287766
-0.5472003	0.1105872	0.30287766
'43
-0.72015979	0.28684306	-0.51499718
-0.68007567	0.28302268	-0.51499718
-0.63389106	0.27839517	-0.51499718
-0.56171269	0.274775	-0.51499718
-0.40304116	0.26269453	-0.51499718
-0.19742043	0.15965644	-0.51499718
-0.38444351	0.050575614	-0.51499718
-0.55969282	0.043070366	-0.51499718
-0.63867564	0.047503126	-0.51499718
-0.68203431	0.042318273	-0.51499718
-0.72015979	0.041993875	-0.51499718
-0.75672449	0.047121877	-0.51499718
-0.80074147	0.048745284	-0.51499718
-0.90143837	0.027949849	-0.51499718
-1.1401852	0.023181932	-0.51499718
-1.1599746	0.15965644	-0.51499718
-1.0858879	0.27848871	-0.51499719
-0.91912055	0.3042099	-0.51499718
-0.81908958	0.29582162	-0.51499718
-0.76271902	0.29064029	-0.51499718
'44
-0.10908172	1.1963073	-0.69347143
0.038941801	1.191458	-0.69347143
0.21955176	1.1882136	-0.69347143
0.47286768	1.1586994	-0.69347143
0.67823616	0.99170349	-0.69347143
0.75761061	0.73588841	-0.69347143
0.67953509	0.47965127	-0.69347143
0.49362297	0.29799782	-0.69347143
0.22841764	0.27136039	-0.69347143
0.042103205	0.27058906	-0.69347143
-0.10908172	0.27741713	-0.69347143
-0.25737896	0.27947644	-0.69347143
-0.44832087	0.26896577	-0.69347143
-0.70007351	0.30650773	-0.69347143
-0.87390292	0.48738293	-0.69347143
-0.96284315	0.73588841	-0.69347143
-0.91227913	0.99686307	-0.69347143
-0.72608581	1.1841681	-0.69347143
-0.43941394	1.1905517	-0.69347143
